"","scenario","run","dist.of.pi","num.of.studies","true.pi","heterogeneity","sample.pi","est","ci.lb","ci.ub"
"252",446,252,NA,15,0.1,0,0.1,0.0948275862068967,0.0823113731536098,0.109020906392359
"253",446,253,NA,15,0.1,0,0.1,0.0892678034102323,0.0775189151965201,0.102599322422274
"254",446,254,NA,15,0.1,0,0.1,0.0990145471609618,0.0870361548482169,0.112438442177448
"255",446,255,NA,15,0.1,0,0.1,0.0940128649183676,0.0820375385217518,0.107531501417545
"256",446,256,NA,15,0.1,0,0.1,0.0903027193432533,0.0783599773238255,0.103860521487026
"257",446,257,NA,15,0.1,0,0.1,0.106259097525473,0.0936696438065994,0.120315986206659
"258",446,258,NA,15,0.1,0,0.1,0.112938596491228,0.0992076364859246,0.128299327468873
"259",446,259,NA,15,0.1,0,0.1,0.104389086595492,0.0906691842773532,0.119911293895922
"260",446,260,NA,15,0.1,0,0.1,0.111845730027548,0.0981463664836636,0.127187592196364
"261",446,261,NA,15,0.1,0,0.1,0.0938144329896907,0.0816195657264697,0.107617836893335
"262",446,262,NA,15,0.1,0,0.1,0.0967437470504957,0.0848677206779785,0.110081745360127
"263",446,263,NA,15,0.1,0,0.1,0.0973030142781747,0.0847388273375766,0.111503138379075
"264",446,264,NA,15,0.1,0,0.1,0.107429718875502,0.094568885096956,0.121804266814126
"265",446,265,NA,15,0.1,0,0.1,0.0930460333006868,0.0811887655660763,0.106434404523056
"266",446,266,NA,15,0.1,0,0.1,0.101361573373676,0.0888287672886523,0.115438603011262
"267",446,267,NA,15,0.1,0,0.1,0.105206655931294,0.0920660660345643,0.11997496505011
"268",446,268,NA,15,0.1,0,0.1,0.106469002695418,0.0943183503212405,0.119977613300368
"269",446,269,NA,15,0.1,0,0.1,0.100931677018634,0.0882702903400057,0.115179763964878
"270",446,270,NA,15,0.1,0,0.1,0.106158357771261,0.0923990468864823,0.121691871371262
"271",446,271,NA,15,0.1,0,0.1,0.0844397238449283,0.0726995020693176,0.0978757574408565
"272",446,272,NA,15,0.1,0,0.1,0.0962389380530988,0.0834761958772894,0.110717265782313
"273",446,273,NA,15,0.1,0,0.1,0.0982986767485823,0.084592190540226,0.113949574890542
"274",446,274,NA,15,0.1,0,0.1,0.097842448569995,0.0855515651641185,0.111683459520448
"275",446,275,NA,15,0.1,0,0.1,0.103382259093812,0.0892504820378245,0.119458144499006
"276",446,276,NA,15,0.1,0,0.1,0.110706860706861,0.0974442911904584,0.125523476554448
"277",446,277,NA,15,0.1,0,0.1,0.0861573808156234,0.0738577368047237,0.100283514238299
"278",446,278,NA,15,0.1,0,0.1,0.0964414646725749,0.0840779861499582,0.110403823348185
"279",446,279,NA,15,0.1,0,0.1,0.0987514188422267,0.0856700196636885,0.113582150421908
"280",446,280,NA,15,0.1,0,0.1,0.09796573875803,0.0852873152676743,0.112297495894264
"281",446,281,NA,15,0.1,0,0.1,0.102122776821572,0.0887581971801031,0.117240790996226
"282",446,282,NA,15,0.1,0,0.1,0.0946808510638302,0.0822492041494636,0.108768800699053
"283",446,283,NA,15,0.1,0,0.1,0.107600732600733,0.0952779985715682,0.121303533649433
"284",446,284,NA,15,0.1,0,0.1,0.0989151244416089,0.0850849422930792,0.114711484454215
"285",446,285,NA,15,0.1,0,0.1,0.104722792607803,0.0918839838958879,0.119120231162543
"286",446,286,NA,15,0.1,0,0.1,0.099182561307902,0.0863205748390149,0.113722480487783
"287",446,287,NA,15,0.1,0,0.1,0.0951008645533143,0.0821651643637562,0.109829406242734
"288",446,288,NA,15,0.1,0,0.1,0.100461301896464,0.0878865540007662,0.114609164179347
"289",446,289,NA,15,0.1,0,0.1,0.0899676375404565,0.0766827606718202,0.105291589898684
"290",446,290,NA,15,0.1,0,0.1,0.11017425519955,0.0964441441645822,0.125587347369204
"291",446,291,NA,15,0.1,0,0.1,0.0893769152196118,0.0775202165369324,0.102844912980738
"292",446,292,NA,15,0.1,0,0.1,0.0919835560123329,0.0799233918738893,0.105654581095765
"293",446,293,NA,15,0.1,0,0.1,0.10795742524075,0.0950079353860198,0.122433137125504
"294",446,294,NA,15,0.1,0,0.1,0.104742053152684,0.0918110447417557,0.11925516255166
"295",446,295,NA,15,0.1,0,0.1,0.0889243876464329,0.0768642559347422,0.102666327706701
"296",446,296,NA,15,0.1,0,0.1,0.115861214374226,0.101137434995297,0.132412745049041
"297",446,297,NA,15,0.1,0,0.1,0.0898035547240412,0.0783992381742372,0.102681963649122
"298",446,298,NA,15,0.1,0,0.1,0.108308605341246,0.0954883771950302,0.12261673852763
"299",446,299,NA,15,0.1,0,0.1,0.107233181588266,0.0943376951281539,0.121654631807112
"300",446,300,NA,15,0.1,0,0.1,0.101147028154327,0.0884291326999012,0.115462335733732
"301",446,301,NA,15,0.1,0,0.1,0.123523622047244,0.109914041818233,0.1385560244201
"302",446,302,NA,15,0.1,0,0.1,0.108967674661106,0.0957856275123553,0.123715629563887
"303",446,303,NA,15,0.1,0,0.1,0.102909482758623,0.0898851141375905,0.117577273955221
"304",446,304,NA,15,0.1,0,0.1,0.105902777777778,0.0922456876018907,0.121311605546305
"305",446,305,NA,15,0.1,0,0.1,0.104096385542169,0.0916703016473783,0.117988055255653
"306",446,306,NA,15,0.1,0,0.1,0.0934734513274336,0.080891788131522,0.107782543675202
"307",446,307,NA,15,0.1,0,0.1,0.10207423580786,0.0890215215995049,0.116795422869693
"308",446,308,NA,15,0.1,0,0.1,0.102165463631316,0.0890019902245295,0.11702573132658
"309",446,309,NA,15,0.1,0,0.1,0.104404567699837,0.0912322541741385,0.119229208763024
"310",446,310,NA,15,0.1,0,0.1,0.107410881801126,0.0949573283892426,0.121278841731826
"311",446,311,NA,15,0.1,0,0.1,0.105871474803514,0.0935877077602368,0.119554876185083
"312",446,312,NA,15,0.1,0,0.1,0.10195530726257,0.0898519958315081,0.115482104837825
"313",446,313,NA,15,0.1,0,0.1,0.09320987654321,0.0799847668772204,0.108364134636305
"314",446,314,NA,15,0.1,0,0.1,0.111220472440945,0.0982673133864123,0.125643154290955
"315",446,315,NA,15,0.1,0,0.1,0.101358411703239,0.0886151480434385,0.115701571525551
"316",446,316,NA,15,0.1,0,0.1,0.102155576382381,0.0900033675156971,0.115739883519751
"317",446,317,NA,15,0.1,0,0.1,0.0972294824882384,0.0847379368931669,0.111338451742474
"318",446,318,NA,15,0.1,0,0.1,0.113880532874947,0.101597037077131,0.127438488385976
"319",446,319,NA,15,0.1,0,0.1,0.0994182971972502,0.0867219484478933,0.113741931345125
"320",446,320,NA,15,0.1,0,0.1,0.0960674157303381,0.0832222574951495,0.110655889733225
"321",446,321,NA,15,0.1,0,0.1,0.102513553474619,0.0900476200470152,0.116484319367877
"322",446,322,NA,15,0.1,0,0.1,0.0989355040701316,0.0852258529889033,0.114574305279191
"323",446,323,NA,15,0.1,0,0.1,0.105383734249714,0.091825168010489,0.120678281620415
"324",446,324,NA,15,0.1,0,0.1,0.0972146368104861,0.0844646025506276,0.111654584601978
"325",446,325,NA,15,0.1,0,0.1,0.105200945626485,0.091452434822235,0.120741661116102
"326",446,326,NA,15,0.1,0,0.1,0.0952157598499064,0.0834651613863786,0.108424958193725
"327",446,327,NA,15,0.1,0,0.1,0.0918422474338196,0.0795054056823648,0.105873215899459
"328",446,328,NA,15,0.1,0,0.1,0.11286222674123,0.0996164301818547,0.127619649679544
"329",446,329,NA,15,0.1,0,0.1,0.104798676227258,0.0915137235678427,0.119757965808253
"330",446,330,NA,15,0.1,0,0.1,0.0952640174197102,0.082659015348149,0.109561632078046
"331",446,331,NA,15,0.1,0,0.1,0.108695652173913,0.0943990461282144,0.124858934360498
"332",446,332,NA,15,0.1,0,0.1,0.0994318181818182,0.0862995731538067,0.114312392054687
"333",446,333,NA,15,0.1,0,0.1,0.0975485188968337,0.0851729469185916,0.111503085358646
"334",446,334,NA,15,0.1,0,0.1,0.104714912280702,0.091472806227775,0.119621615751125
"335",446,335,NA,15,0.1,0,0.1,0.108167770419427,0.0946754278516912,0.123321006799829
"336",446,336,NA,15,0.1,0,0.1,0.0959451741861801,0.0830089484763526,0.110654126274721
"337",446,337,NA,15,0.1,0,0.1,0.0999482133609529,0.0873436894665566,0.114144196812928
"338",446,338,NA,15,0.1,0,0.1,0.0970988750740084,0.083865407117844,0.112164846917538
"339",446,339,NA,15,0.1,0,0.1,0.0972886762360453,0.0846940855333942,0.111527959982007
"340",446,340,NA,15,0.1,0,0.1,0.097842448569995,0.0855515652043623,0.111683459469413
"341",446,341,NA,15,0.1,0,0.1,0.0979133226324248,0.0852413879946112,0.112237923169075
"342",446,342,NA,15,0.1,0,0.1,0.0941987363584156,0.0813442053123532,0.108843944024903
"343",446,343,NA,15,0.1,0,0.1,0.102340772999456,0.0892882926071547,0.117056063935926
"344",446,344,NA,15,0.1,0,0.1,0.0947867298578199,0.0824067844988204,0.108805975765682
"345",446,345,NA,15,0.1,0,0.1,0.111282843894899,0.0980425476849879,0.126061288963009
"346",446,346,NA,15,0.1,0,0.1,0.102779234399581,0.0899277650536813,0.117230712250693
"347",446,347,NA,15,0.1,0,0.1,0.105237395986299,0.0926541141297481,0.11930490055169
"348",446,348,NA,15,0.1,0,0.1,0.0979676915059928,0.0854484877769165,0.112096286611581
"349",446,349,NA,15,0.1,0,0.1,0.109691160809377,0.0963351931228246,0.124643403700719
"350",446,350,NA,15,0.1,0,0.1,0.0995343422584445,0.0862459678589315,0.114613317822351
"351",446,351,NA,15,0.1,0,0.1,0.0954666666666685,0.0829690630345745,0.109621745386416
"352",446,352,NA,15,0.1,0,0.1,0.0978108989287378,0.0859451354684497,0.111115727470744
"353",446,353,NA,15,0.1,0,0.1,0.0918964076858821,0.0809609097204655,0.104141602382982
"354",446,354,NA,15,0.1,0,0.1,0.10645472061657,0.0938972674218062,0.12046828071972
"355",446,355,NA,15,0.1,0,0.1,0.0916405900759946,0.0803652373522499,0.104318442566905
"356",446,356,NA,15,0.1,0,0.1,0.105970952124798,0.0927711361736038,0.120798812000195
"357",446,357,NA,15,0.1,0,0.1,0.104066985645933,0.0903139385715639,0.119638914805279
"358",446,358,NA,15,0.1,0,0.1,0.0883090817862529,0.0766197873196568,0.101585527886375
"359",446,359,NA,15,0.1,0,0.1,0.0980187695516163,0.0854933240638632,0.112154239428054
"360",446,360,NA,15,0.1,0,0.1,0.108782435129741,0.0958810556242696,0.123183254993322
"361",446,361,NA,15,0.1,0,0.1,0.106451612903226,0.0932263808222486,0.121302017206414
"362",446,362,NA,15,0.1,0,0.1,0.0942803268384808,0.0808680690090798,0.109651677965079
"363",446,363,NA,15,0.1,0,0.1,0.107142857142858,0.0936417554498826,0.122327803038851
"364",446,364,NA,15,0.1,0,0.1,0.114993646759848,0.100148412239769,0.131717316886642
"365",446,365,NA,15,0.1,0,0.1,0.0973963355834137,0.0853604450103117,0.110923483050883
"366",446,366,NA,15,0.1,0,0.1,0.0991401112797168,0.0867233703952317,0.113114447957636
"367",446,367,NA,15,0.1,0,0.1,0.103159252095423,0.0889744150803181,0.119309360491046
"368",446,368,NA,15,0.1,0,0.1,0.0992329817833185,0.0871205676430726,0.112821268508098
"369",446,369,NA,15,0.1,0,0.1,0.104214123006838,0.0907646209632945,0.119394871473478
"370",446,370,NA,15,0.1,0,0.1,0.096153846153858,0.0830809563720645,0.111034673598783
"371",446,371,NA,15,0.1,0,0.1,0.0976349302607641,0.0842162285621435,0.112928064280318
"372",446,372,NA,15,0.1,0,0.1,0.099607458292444,0.0873391303677422,0.113384994439381
"373",446,373,NA,15,0.1,0,0.1,0.0951932139491046,0.0834179387127076,0.108434044580163
"374",446,374,NA,15,0.1,0,0.1,0.0985682819383266,0.0856823702053746,0.113152296118409
"375",446,375,NA,15,0.1,0,0.1,0.0968096809680968,0.0840430367000604,0.11128004536145
"376",446,376,NA,15,0.1,0,0.1,0.0992569002123143,0.0865484482641502,0.113599345364008
"377",446,377,NA,15,0.1,0,0.1,0.0963618485742379,0.084278034421469,0.109970176397444
"378",446,378,NA,15,0.1,0,0.1,0.113007651559741,0.0988053408844176,0.128959279899603
"379",446,379,NA,15,0.1,0,0.1,0.101910828025492,0.0890387108748182,0.116406045184041
"380",446,380,NA,15,0.1,0,0.1,0.116704805491991,0.102475112393205,0.132618469050484
"381",446,381,NA,15,0.1,0,0.1,0.107638888888889,0.0948386681172035,0.121934006803925
"382",446,382,NA,15,0.1,0,0.1,0.099032703823123,0.0871578552597006,0.112326361082377
"383",446,383,NA,15,0.1,0,0.1,0.0988179669030733,0.0868084939250278,0.11228459523013
"384",446,384,NA,15,0.1,0,0.1,0.0979955456570167,0.0863663808077304,0.111000327178066
"385",446,385,NA,15,0.1,0,0.1,0.108568075117371,0.0946552877352914,0.124245176282173
"386",446,386,NA,15,0.1,0,0.1,0.104644954618259,0.0915712053842904,0.119340052172641
"387",446,387,NA,15,0.1,0,0.1,0.0952902519167584,0.0826480295032373,0.10963517170634
"388",446,388,NA,15,0.1,0,0.1,0.102120535714286,0.0889288713421383,0.117017708407198
"389",446,389,NA,15,0.1,0,0.1,0.0893234672304441,0.0772785484518912,0.10303611448637
"390",446,390,NA,15,0.1,0,0.1,0.101394849785409,0.0884897436547841,0.115942608715571
"391",446,391,NA,15,0.1,0,0.1,0.108863771564545,0.0948435120984065,0.124671117524252
"392",446,392,NA,15,0.1,0,0.1,0.108382274426054,0.0950861394116771,0.123284342098195
"393",446,393,NA,15,0.1,0,0.1,0.0987937966685814,0.0856359536986942,0.113721881378503
"394",446,394,NA,15,0.1,0,0.1,0.094699225729601,0.0815909764071168,0.109661962206842
"395",446,395,NA,15,0.1,0,0.1,0.100569259962049,0.0884384225413913,0.114155670460286
"396",446,396,NA,15,0.1,0,0.1,0.0982758620689656,0.085148202617636,0.113177084269296
"397",446,397,NA,15,0.1,0,0.1,0.102217414818821,0.0892124128036954,0.116874953758095
"398",446,398,NA,15,0.1,0,0.1,0.105324074074074,0.0917030768341166,0.120699397727977
"399",446,399,NA,15,0.1,0,0.1,0.109612141652614,0.0959156416814078,0.124994063412725
"400",446,400,NA,15,0.1,0,0.1,0.110619469026549,0.0969672310438204,0.125925800297754
"401",446,401,NA,15,0.1,0,0.1,0.109536082474236,0.0949372248845115,0.126067164273797
"402",446,402,NA,15,0.1,0,0.1,0.0922636103151875,0.0795533504287876,0.106769034215351
"403",446,403,NA,15,0.1,0,0.1,0.106824925816025,0.0940890165063806,0.121054405752273
"404",446,404,NA,15,0.1,0,0.1,0.0970377936670073,0.0846937955834466,0.11096280384256
"405",446,405,NA,15,0.1,0,0.1,0.095369349503859,0.0826828720890829,0.109769449662141
"406",446,406,NA,15,0.1,0,0.1,0.089082020640996,0.076898576515899,0.102980410451987
"407",446,407,NA,15,0.1,0,0.1,0.0928534167970788,0.0806518759916829,0.10668667349859
"408",446,408,NA,15,0.1,0,0.1,0.101105845181675,0.0883307839414646,0.115494466002598
"409",446,409,NA,15,0.1,0,0.1,0.0884912959381045,0.0769909156576487,0.101520580977144
"410",446,410,NA,15,0.1,0,0.1,0.108256880733945,0.094090930726085,0.124263048253149
"411",446,411,NA,15,0.1,0,0.1,0.0940082644628099,0.0817892493376104,0.107838364546633
"412",446,412,NA,15,0.1,0,0.1,0.0941176470588241,0.0816912478029447,0.108211537290457
"413",446,413,NA,15,0.1,0,0.1,0.095010845986985,0.0836963241534391,0.107675187122238
"414",446,414,NA,15,0.1,0,0.1,0.105313092979127,0.0929102931421518,0.119154082393262
"415",446,415,NA,15,0.1,0,0.1,0.111184645929848,0.0962946111884154,0.128050880635788
"416",446,416,NA,15,0.1,0,0.1,0.105888708806051,0.0926670060591239,0.120745833402534
"417",446,417,NA,15,0.1,0,0.1,0.0988039521580864,0.0862451959506965,0.112965389029364
"418",446,418,NA,15,0.1,0,0.1,0.107701941139643,0.0934143314420637,0.123876227028515
"419",446,419,NA,15,0.1,0,0.1,0.0886150234741784,0.0760169128521849,0.103068095048293
"420",446,420,NA,15,0.1,0,0.1,0.10807669959326,0.0942588725687438,0.123643624337593
"421",446,421,NA,15,0.1,0,0.1,0.106512141280353,0.0931194672976274,0.121572768701053
"422",446,422,NA,15,0.1,0,0.1,0.114402451481103,0.10104224292013,0.129275161769383
"423",446,423,NA,15,0.1,0,0.1,0.102956167176351,0.090265062559306,0.117201739664851
"424",446,424,NA,15,0.1,0,0.1,0.107731958762887,0.094692041765422,0.12232494984316
"425",446,425,NA,15,0.1,0,0.1,0.0929451287793953,0.0803264181604211,0.107314837633567
"426",446,426,NA,15,0.1,0,0.1,0.0954907161803714,0.0830227095672437,0.109607307108794
"427",446,427,NA,15,0.1,0,0.1,0.103485254691693,0.0904554008293069,0.118148215587692
"428",446,428,NA,15,0.1,0,0.1,0.099337748344373,0.0858508605075934,0.114677590859116
"429",446,429,NA,15,0.1,0,0.1,0.102261553588987,0.0898248428420928,0.116200355678764
"430",446,430,NA,15,0.1,0,0.1,0.107378854625551,0.0939478215226404,0.122470480715814
"431",446,431,NA,15,0.1,0,0.1,0.100968893421724,0.0883937173119757,0.115107162266411
"432",446,432,NA,15,0.1,0,0.1,0.109904430929627,0.0977634831187681,0.123346998034104
"433",446,433,NA,15,0.1,0,0.1,0.0978260869565218,0.0856251096201524,0.111553514830592
"434",446,434,NA,15,0.1,0,0.1,0.0916530278232406,0.0792722350950466,0.105745383132468
"435",446,435,NA,15,0.1,0,0.1,0.104963805584281,0.0920670245896126,0.119429533841057
"436",446,436,NA,15,0.1,0,0.1,0.111952406706329,0.0983662732453833,0.127150400689758
"437",446,437,NA,15,0.1,0,0.1,0.0945719082260773,0.081848525352928,0.109038258610915
"438",446,438,NA,15,0.1,0,0.1,0.101575230852799,0.0885834244935662,0.116229450606112
"439",446,439,NA,15,0.1,0,0.1,0.10662177328844,0.0931168105546124,0.121822286353726
"440",446,440,NA,15,0.1,0,0.1,0.101677681748856,0.0890780274500521,0.115832876419246
"441",446,441,NA,15,0.1,0,0.1,0.0954820680018695,0.0837542751505846,0.108657311306553
"442",446,442,NA,15,0.1,0,0.1,0.0978886756238008,0.0858505982496443,0.11140902826366
"443",446,443,NA,15,0.1,0,0.1,0.0945574491478835,0.08194027287749,0.108886993951122
"444",446,444,NA,15,0.1,0,0.1,0.0981029810298103,0.0853419350459598,0.112537393250789
"445",446,445,NA,15,0.1,0,0.1,0.107106076210093,0.0941088425497881,0.121657274048074
"446",446,446,NA,15,0.1,0,0.1,0.083969465648855,0.0724923818318737,0.0970734405036967
"447",446,447,NA,15,0.1,0,0.1,0.100667408231368,0.0875877208445507,0.115453163958205
"448",446,448,NA,15,0.1,0,0.1,0.0980683506686491,0.0858384880749913,0.11182751561795
"449",446,449,NA,15,0.1,0,0.1,0.107021791767554,0.0944007284041907,0.121104596319154
"450",446,450,NA,15,0.1,0,0.1,0.10333692142089,0.090293042398582,0.118020675805669
"451",446,451,NA,15,0.1,0,0.1,0.112931538911645,0.098772976100713,0.12882953131135
"452",446,452,NA,15,0.1,0,0.1,0.0989690721649488,0.0864520161257283,0.113074108344078
"453",446,453,NA,15,0.1,0,0.1,0.102253032928943,0.0888367746121662,0.117434296760697
"454",446,454,NA,15,0.1,0,0.1,0.106525911708253,0.0939872481557349,0.120514830003433
"455",446,455,NA,15,0.1,0,0.1,0.0950090198436561,0.0818208732153514,0.110068051361559
"456",446,456,NA,15,0.1,0,0.1,0.104042806183115,0.0903297058327736,0.11956408866112
"457",446,457,NA,15,0.1,0,0.1,0.100494233937397,0.0875032213438243,0.115170505709202
"458",446,458,NA,15,0.1,0,0.1,0.0988654781199352,0.0860757355506285,0.113319976607579
"459",446,459,NA,15,0.1,0,0.1,0.104645227156713,0.0918450111578477,0.118995628990376
"460",446,460,NA,15,0.1,0,0.1,0.102029914529915,0.089111760736684,0.116581079881084
"461",446,461,NA,15,0.1,0,0.1,0.0899122807017545,0.0776197204151074,0.103932244193361
"462",446,462,NA,15,0.1,0,0.1,0.107032057911065,0.0940138121657916,0.121610989689512
"463",446,463,NA,15,0.1,0,0.1,0.090545272636325,0.0787278698599236,0.103936397816698
"464",446,464,NA,15,0.1,0,0.1,0.0905905905905916,0.0787675080214168,0.103988007940571
"465",446,465,NA,15,0.1,0,0.1,0.0892434988179674,0.0765594715519426,0.103792761854078
"466",446,466,NA,15,0.1,0,0.1,0.103317535545024,0.0910336091224848,0.117045592915974
"467",446,467,NA,15,0.1,0,0.1,0.0989119683481701,0.0866397568902454,0.112707987851848
"468",446,468,NA,15,0.1,0,0.1,0.106901920083031,0.0938690040604284,0.121501711678933
"469",446,469,NA,15,0.1,0,0.1,0.100802407221665,0.0883355949311816,0.114807093198605
"470",446,470,NA,15,0.1,0,0.1,0.111928533893852,0.0985271280543266,0.126896173780658
"471",446,471,NA,15,0.1,0,0.1,0.0892018779342726,0.0772387295622468,0.102811496028928
"472",446,472,NA,15,0.1,0,0.1,0.105451936872333,0.0903818667085112,0.122695819091218
"473",446,473,NA,15,0.1,0,0.1,0.104017611447443,0.0907942672289779,0.118914930561404
"474",446,474,NA,15,0.1,0,0.1,0.104954714970698,0.0918754721426306,0.119650576380525
"475",446,475,NA,15,0.1,0,0.1,0.0937672366243797,0.0811824457579056,0.108073437787862
"476",446,476,NA,15,0.1,0,0.1,0.0915989159891616,0.0792594402430827,0.105639049161009
"477",446,477,NA,15,0.1,0,0.1,0.0957711442786073,0.0823216369627268,0.111151850069022
"478",446,478,NA,15,0.1,0,0.1,0.103744628606507,0.0898435692138557,0.119514100744699
"479",446,479,NA,15,0.1,0,0.1,0.101594533029613,0.0896347375087579,0.114948609070601
"480",446,480,NA,15,0.1,0,0.1,0.103301384451545,0.0903251905277761,0.117900140011696
"481",446,481,NA,15,0.1,0,0.1,0.108041440552541,0.0952512683522406,0.122316866176805
"482",446,482,NA,15,0.1,0,0.1,0.102328431372549,0.0885318312926164,0.117996723948953
"483",446,483,NA,15,0.1,0,0.1,0.10123966942149,0.0885719288027388,0.115489602524363
"484",446,484,NA,15,0.1,0,0.1,0.108624454148472,0.0951745267585391,0.123715223189965
"485",446,485,NA,15,0.1,0,0.1,0.0960451977401135,0.0831675750989041,0.110676081741168
"486",446,486,NA,15,0.1,0,0.1,0.105089538171536,0.0927380579529979,0.118870535000402
"487",446,487,NA,15,0.1,0,0.1,0.0977443609022556,0.0850607688623596,0.112087533375451
"488",446,488,NA,15,0.1,0,0.1,0.101419878296146,0.0888507088855565,0.115541655148898
"489",446,489,NA,15,0.1,0,0.1,0.111560693641618,0.0975652748701783,0.127280555290275
"490",446,490,NA,15,0.1,0,0.1,0.0988056460369177,0.0859903890825238,0.113294042802394
"491",446,491,NA,15,0.1,0,0.1,0.0906200317965061,0.078474227539587,0.104432659382695
"492",446,492,NA,15,0.1,0,0.1,0.105804111245466,0.0918698185004624,0.121568953282384
"493",446,493,NA,15,0.1,0,0.1,0.0967184801381695,0.0836824223505752,0.111538103922566
"494",446,494,NA,15,0.1,0,0.1,0.101914123124679,0.0891963554652229,0.116213841289009
"495",446,495,NA,15,0.1,0,0.1,0.0994243851386709,0.0867902733765567,0.11366872937656
"496",446,496,NA,15,0.1,0,0.1,0.0829411764705885,0.0707384253262039,0.0970291681319436
"497",446,497,NA,15,0.1,0,0.1,0.100526567735759,0.0883463233923181,0.114175779917853
"498",446,498,NA,15,0.1,0,0.1,0.0965556182947487,0.083647958153539,0.111213318785726
"499",446,499,NA,15,0.1,0,0.1,0.0989557434112401,0.0866493432409971,0.112794117088498
"500",446,500,NA,15,0.1,0,0.1,0.108537693006358,0.0962119409531618,0.12222894947427
