"","scenario","run","dist.of.pi","num.of.studies","true.pi","heterogeneity","sample.pi","est","ci.lb","ci.ub"
"501",446,501,NA,15,0.1,0,0.1,0.0955794504181601,0.0823931063755401,0.110621746726452
"502",446,502,NA,15,0.1,0,0.1,0.0900423728813803,0.0779377758861974,0.103815280147864
"503",446,503,NA,15,0.1,0,0.1,0.0930101465614432,0.0803472485111145,0.107435602915161
"504",446,504,NA,15,0.1,0,0.1,0.0931263858093127,0.08055467672093,0.107430844275618
"505",446,505,NA,15,0.1,0,0.1,0.0933333333333334,0.0809732783502311,0.107359671684113
"506",446,506,NA,15,0.1,0,0.1,0.10241238051889,0.0904115419826094,0.115803355125614
"507",446,507,NA,15,0.1,0,0.1,0.0907759882869702,0.0790801159570868,0.104006308715762
"508",446,508,NA,15,0.1,0,0.1,0.096814490943161,0.0832656097995948,0.112297964156254
"509",446,509,NA,15,0.1,0,0.1,0.104124748490946,0.0914433610693225,0.118335735888516
"510",446,510,NA,15,0.1,0,0.1,0.0938399539435811,0.080995712009239,0.108480596113531
"511",446,511,NA,15,0.1,0,0.1,0.105675146771037,0.0930696917372077,0.119762444895187
"512",446,512,NA,15,0.1,0,0.1,0.0934383202099738,0.081163086284857,0.107353171051053
"513",446,513,NA,15,0.1,0,0.1,0.106301369863022,0.0929663973106226,0.121293309567263
"514",446,514,NA,15,0.1,0,0.1,0.106562311860325,0.0926075170052217,0.12233641447044
"515",446,515,NA,15,0.1,0,0.1,0.097845601436266,0.0861832817714305,0.110894553051519
"516",446,516,NA,15,0.1,0,0.1,0.101449275362319,0.0883066267545988,0.116298424894048
"517",446,517,NA,15,0.1,0,0.1,0.0933179723502313,0.0805054790442843,0.107930230020145
"518",446,518,NA,15,0.1,0,0.1,0.103682170542636,0.0912487248672307,0.117590561396151
"519",446,519,NA,15,0.1,0,0.1,0.100622903689506,0.0884315188271908,0.114284307192317
"520",446,520,NA,15,0.1,0,0.1,0.0980392156862746,0.0845280585186117,0.113442409395442
"521",446,521,NA,15,0.1,0,0.1,0.101501812532367,0.0888027678994199,0.115786096614974
"522",446,522,NA,15,0.1,0,0.1,0.110341151385932,0.0969406768345705,0.125336926924688
"523",446,523,NA,15,0.1,0,0.1,0.098674521354934,0.0864591768101948,0.112403355461511
"524",446,524,NA,15,0.1,0,0.1,0.107337780473017,0.0932863145195729,0.123218153705762
"525",446,525,NA,15,0.1,0,0.1,0.0989810771470166,0.0868146471023117,0.11264222469237
"526",446,526,NA,15,0.1,0,0.1,0.100900900900901,0.0873261742237696,0.116316865615658
"527",446,527,NA,15,0.1,0,0.1,0.0968389362769697,0.0846095140069084,0.110622380120601
"528",446,528,NA,15,0.1,0,0.1,0.102694458566347,0.0900341169984209,0.116906345286711
"529",446,529,NA,15,0.1,0,0.1,0.103813559322034,0.0908388113936887,0.118400180078572
"530",446,530,NA,15,0.1,0,0.1,0.108260325406758,0.0939412015710283,0.124462244229197
"531",446,531,NA,15,0.1,0,0.1,0.110352075669995,0.0970410231218313,0.125235757921271
"532",446,532,NA,15,0.1,0,0.1,0.0927461139896378,0.0805900575891047,0.106523326076936
"533",446,533,NA,15,0.1,0,0.1,0.102886405959032,0.0907300478817926,0.116462901852677
"534",446,534,NA,15,0.1,0,0.1,0.0983302411873842,0.0864574481114726,0.111634230955001
"535",446,535,NA,15,0.1,0,0.1,0.101632438125329,0.0888252023077389,0.116051089718163
"536",446,536,NA,15,0.1,0,0.1,0.106142506142506,0.0934840059905532,0.120287627849146
"537",446,537,NA,15,0.1,0,0.1,0.114152591729761,0.0999524499587607,0.130078570167722
"538",446,538,NA,15,0.1,0,0.1,0.100688924218336,0.087901367051628,0.11510200852287
"539",446,539,NA,15,0.1,0,0.1,0.0974025974025973,0.0846957332187848,0.11178304402107
"540",446,540,NA,15,0.1,0,0.1,0.100612870275792,0.0880501269351109,0.11474250655655
"541",446,541,NA,15,0.1,0,0.1,0.0986358866736623,0.0860350536926482,0.112854375009151
"542",446,542,NA,15,0.1,0,0.1,0.0964954392702834,0.0845381522650852,0.109940884652055
"543",446,543,NA,15,0.1,0,0.1,0.109809663250366,0.0969856161243859,0.124096358867125
"544",446,544,NA,15,0.1,0,0.1,0.0992167101827676,0.0866078167528387,0.113433311808576
"545",446,545,NA,15,0.1,0,0.1,0.0916334661354585,0.0790065519211679,0.106046063420305
"546",446,546,NA,15,0.1,0,0.1,0.113207547169812,0.0993820986358532,0.128681504389474
"547",446,547,NA,15,0.1,0,0.1,0.097231600270092,0.0831520063232586,0.1134003353399
"548",446,548,NA,15,0.1,0,0.1,0.0947423217074441,0.0824318970619247,0.108673453056727
"549",446,549,NA,15,0.1,0,0.1,0.0976331360948118,0.0843677485870179,0.112727492721914
"550",446,550,NA,15,0.1,0,0.1,0.0994318181818244,0.0862995750750202,0.114312389587884
"551",446,551,NA,15,0.1,0,0.1,0.103929679420889,0.0910942432909851,0.11833819430004
"552",446,552,NA,15,0.1,0,0.1,0.0848743480322427,0.0737115042064127,0.0975496586400646
"553",446,553,NA,15,0.1,0,0.1,0.0959548447789275,0.0841443188782018,0.109225398569912
"554",446,554,NA,15,0.1,0,0.1,0.0940819423368743,0.0819778547695707,0.107763416424332
"555",446,555,NA,15,0.1,0,0.1,0.0902922755741136,0.0782543486383913,0.103973122240674
"556",446,556,NA,15,0.1,0,0.1,0.0948813982521853,0.0814701886205496,0.11023534273434
"557",446,557,NA,15,0.1,0,0.1,0.108643457382953,0.0945777542986084,0.124513353912757
"558",446,558,NA,15,0.1,0,0.1,0.109216589861751,0.0967681946026756,0.123048206506389
"559",446,559,NA,15,0.1,0,0.1,0.0956651718983565,0.083548097469195,0.109329952332503
"560",446,560,NA,15,0.1,0,0.1,0.0925707547169831,0.0796692525039996,0.107317881260777
"561",446,561,NA,15,0.1,0,0.1,0.116709511568123,0.103179905644446,0.131752572807319
"562",446,562,NA,15,0.1,0,0.1,0.0965147453083247,0.0839187519083075,0.110772750577917
"563",446,563,NA,15,0.1,0,0.1,0.0945347119645495,0.0825547870759462,0.108048361160379
"564",446,564,NA,15,0.1,0,0.1,0.102139037433157,0.089207702137062,0.116704679078505
"565",446,565,NA,15,0.1,0,0.1,0.0959170447180816,0.0821960690116866,0.111649831044031
"566",446,566,NA,15,0.1,0,0.1,0.0966647823629189,0.0837431518174853,0.111337953576044
"567",446,567,NA,15,0.1,0,0.1,0.105046343975283,0.0921697587764075,0.119485086312786
"568",446,568,NA,15,0.1,0,0.1,0.100594648166502,0.0882102461674176,0.114499432560234
"569",446,569,NA,15,0.1,0,0.1,0.0848831664282312,0.0736898792158257,0.0975975438513871
"570",446,570,NA,15,0.1,0,0.1,0.0908581043185702,0.0783699751375501,0.105109247178369
"571",446,571,NA,15,0.1,0,0.1,0.0919324577861225,0.0803812799048482,0.104954147939849
"572",446,572,NA,15,0.1,0,0.1,0.100739897552647,0.0875132718588502,0.11571207672261
"573",446,573,NA,15,0.1,0,0.1,0.102780536246277,0.0902552252310275,0.116820861201419
"574",446,574,NA,15,0.1,0,0.1,0.103778605641299,0.090776760773549,0.118400185900679
"575",446,575,NA,15,0.1,0,0.1,0.102051835853132,0.0890669360134668,0.116687287436852
"576",446,576,NA,15,0.1,0,0.1,0.0967570441254674,0.0841960628412399,0.110964905113178
"577",446,577,NA,15,0.1,0,0.1,0.0992366412213749,0.0863679520972989,0.113783949554178
"578",446,578,NA,15,0.1,0,0.1,0.0953595104538501,0.0831288432468395,0.109175392233475
"579",446,579,NA,15,0.1,0,0.1,0.113053613053613,0.0989149848219401,0.128924028579712
"580",446,580,NA,15,0.1,0,0.1,0.100170745589072,0.0869805243294973,0.115109026509608
"581",446,581,NA,15,0.1,0,0.1,0.0934725848563969,0.0812252378089739,0.107350848690722
"582",446,582,NA,15,0.1,0,0.1,0.10081466395112,0.0882578243648292,0.114932816109049
"583",446,583,NA,15,0.1,0,0.1,0.0997109826589595,0.0875428499771603,0.113360316772398
"584",446,584,NA,15,0.1,0,0.1,0.105900948366702,0.0928337324995289,0.12056304839686
"585",446,585,NA,15,0.1,0,0.1,0.0919117647058825,0.079732352938153,0.105737862734034
"586",446,586,NA,15,0.1,0,0.1,0.0966966966966978,0.0834014842737166,0.111852694828401
"587",446,587,NA,15,0.1,0,0.1,0.105374077976819,0.0923381765351493,0.120007008063139
"588",446,588,NA,15,0.1,0,0.1,0.0983889528193326,0.0852468430135905,0.113306162388644
"589",446,589,NA,15,0.1,0,0.1,0.113114754098361,0.0993948739374557,0.128458320510258
"590",446,590,NA,15,0.1,0,0.1,0.0989486703775763,0.0853176255780434,0.114484940625091
"591",446,591,NA,15,0.1,0,0.1,0.112390350877193,0.0986912000689828,0.127721593290565
"592",446,592,NA,15,0.1,0,0.1,0.103678929765888,0.0903971294484309,0.118657620720845
"593",446,593,NA,15,0.1,0,0.1,0.094411285946828,0.0818808241819427,0.108632432435373
"594",446,594,NA,15,0.1,0,0.1,0.0953582240161454,0.0831886658549343,0.109096206992158
"595",446,595,NA,15,0.1,0,0.1,0.100447856685862,0.0864965421927674,0.116362785921076
"596",446,596,NA,15,0.1,0,0.1,0.0798575788402852,0.0686667274742426,0.0926907271217316
"597",446,597,NA,15,0.1,0,0.1,0.0940499040307108,0.0822438188882671,0.107352509553208
"598",446,598,NA,15,0.1,0,0.1,0.0981976382846489,0.0845858410513532,0.113727751587496
"599",446,599,NA,15,0.1,0,0.1,0.105868814729574,0.0922508044983426,0.121228637273136
"600",446,600,NA,15,0.1,0,0.1,0.101894521249364,0.0892394022409453,0.116115470964698
"601",446,601,NA,15,0.1,0,0.1,0.100949525237381,0.0884944886894154,0.114936488193858
"602",446,602,NA,15,0.1,0,0.1,0.0981996726677582,0.085393356703766,0.11268990015792
"603",446,603,NA,15,0.1,0,0.1,0.0976875884851345,0.0857554891718755,0.111078216243701
"604",446,604,NA,15,0.1,0,0.1,0.0914169629253428,0.0794593579808841,0.104968840478971
"605",446,605,NA,15,0.1,0,0.1,0.0955352856457039,0.0836360174252827,0.108926276841818
"606",446,606,NA,15,0.1,0,0.1,0.0939086294416249,0.0817953007594711,0.107605630126154
"607",446,607,NA,15,0.1,0,0.1,0.100588812561335,0.0882621584179169,0.114420953188285
"608",446,608,NA,15,0.1,0,0.1,0.10023980815348,0.0880653670255181,0.113887097418433
"609",446,609,NA,15,0.1,0,0.1,0.095336787564767,0.0830157273447091,0.10926861357951
"610",446,610,NA,15,0.1,0,0.1,0.111371629542793,0.0972953145359689,0.127197493752916
"611",446,611,NA,15,0.1,0,0.1,0.103368176538909,0.0898481233330204,0.118657449513874
"612",446,612,NA,15,0.1,0,0.1,0.0921853065044455,0.0806313366926154,0.1052054330028
"613",446,613,NA,15,0.1,0,0.1,0.11327524346489,0.0999551062718918,0.128117765818265
"614",446,614,NA,15,0.1,0,0.1,0.107021517553794,0.0934346873762806,0.122317506361093
"615",446,615,NA,15,0.1,0,0.1,0.093137254901961,0.0806678326483395,0.107309181158456
"616",446,616,NA,15,0.1,0,0.1,0.0896586856851875,0.077797768694741,0.103125684671109
"617",446,617,NA,15,0.1,0,0.1,0.0959244532803182,0.0838055680973686,0.109586201832992
"618",446,618,NA,15,0.1,0,0.1,0.101182033096927,0.0890345982302641,0.11477798557979
"619",446,619,NA,15,0.1,0,0.1,0.102169981916817,0.0902212875163686,0.115500233648278
"620",446,620,NA,15,0.1,0,0.1,0.100849256900212,0.0880422571532051,0.115283713856505
"621",446,621,NA,15,0.1,0,0.1,0.0996441281138789,0.0871670854835053,0.113684702957209
"622",446,622,NA,15,0.1,0,0.1,0.0877108433734957,0.0762786497412055,0.100669696759348
"623",446,623,NA,15,0.1,0,0.1,0.100908173562059,0.0883995356049647,0.11496358220723
"624",446,624,NA,15,0.1,0,0.1,0.109555984555984,0.0968135103203983,0.123745820872968
"625",446,625,NA,15,0.1,0,0.1,0.113283496262226,0.0992196413287722,0.129055221322697
"626",446,626,NA,15,0.1,0,0.1,0.104597701149428,0.0910662394637276,0.11987462058736
"627",446,627,NA,15,0.1,0,0.1,0.0925742574257426,0.0806861332584194,0.10601196778273
"628",446,628,NA,15,0.1,0,0.1,0.0877492877492889,0.075383463706253,0.101919990634966
"629",446,629,NA,15,0.1,0,0.1,0.0999412110523223,0.0865642223162269,0.115124842822712
"630",446,630,NA,15,0.1,0,0.1,0.105561861520999,0.0920502751959579,0.12079288798127
"631",446,631,NA,15,0.1,0,0.1,0.0960698689956332,0.0825801624904929,0.111495353242575
"632",446,632,NA,15,0.1,0,0.1,0.101343101343101,0.0876349169891838,0.116920778568921
"633",446,633,NA,15,0.1,0,0.1,0.0981461286804798,0.0853464906533313,0.112628986195171
"634",446,634,NA,15,0.1,0,0.1,0.101724137931035,0.0883741312594273,0.116832373733943
"635",446,635,NA,15,0.1,0,0.1,0.106045081967213,0.0931410843647748,0.120499283171368
"636",446,636,NA,15,0.1,0,0.1,0.0973801285219972,0.0852033709539218,0.111085795693227
"637",446,637,NA,15,0.1,0,0.1,0.100731570061904,0.0875755086446445,0.115613578479335
"638",446,638,NA,15,0.1,0,0.1,0.102337334175616,0.0883419446519881,0.11826229542686
"639",446,639,NA,15,0.1,0,0.1,0.100092678405932,0.0881227351650335,0.113486180754609
"640",446,640,NA,15,0.1,0,0.1,0.0954332552693208,0.0823800278689717,0.110306155877867
"641",446,641,NA,15,0.1,0,0.1,0.0946714950853617,0.0824014699882898,0.108552449524002
"642",446,642,NA,15,0.1,0,0.1,0.0940886699507393,0.0821336060115909,0.107579913651766
"643",446,643,NA,15,0.1,0,0.1,0.101774530271399,0.089012249948078,0.116133358012746
"644",446,644,NA,15,0.1,0,0.1,0.104551045510455,0.0905855981274748,0.120384515704425
"645",446,645,NA,15,0.1,0,0.1,0.101546391752577,0.0888724130793505,0.115798079309219
"646",446,646,NA,15,0.1,0,0.1,0.109026369168357,0.0960126097305733,0.123562938780143
"647",446,647,NA,15,0.1,0,0.1,0.106291706387058,0.093805817239357,0.120219036040132
"648",446,648,NA,15,0.1,0,0.1,0.0988191423244349,0.0851652187197427,0.114388389945451
"649",446,649,NA,15,0.1,0,0.1,0.102498725140235,0.0898318209799835,0.116722692398589
"650",446,650,NA,15,0.1,0,0.1,0.101674641148325,0.0880760689837243,0.117103163596692
"651",446,651,NA,15,0.1,0,0.1,0.0980392156862761,0.0857247010229765,0.11190620967082
"652",446,652,NA,15,0.1,0,0.1,0.101984564498348,0.0888767469351419,0.116777789534672
"653",446,653,NA,15,0.1,0,0.1,0.0927652019529518,0.0814605644461067,0.105458518333652
"654",446,654,NA,15,0.1,0,0.1,0.0955056179775298,0.0832570078567644,0.109341293715813
"655",446,655,NA,15,0.1,0,0.1,0.0967254408060454,0.0844798669910536,0.110531741026961
"656",446,656,NA,15,0.1,0,0.1,0.106790123456792,0.0926561770809974,0.122788320411721
"657",446,657,NA,15,0.1,0,0.1,0.0977443609022557,0.0858327123991761,0.111108163642097
"658",446,658,NA,15,0.1,0,0.1,0.101840490797546,0.0880680526068592,0.117489233947323
"659",446,659,NA,15,0.1,0,0.1,0.098912480580011,0.0863715187638455,0.11304904939737
"660",446,660,NA,15,0.1,0,0.1,0.0937106918238994,0.0803345662587533,0.109049921206729
"661",446,661,NA,15,0.1,0,0.1,0.10494169905608,0.0916064216463075,0.119961853559149
"662",446,662,NA,15,0.1,0,0.1,0.102845731402896,0.0902842046154224,0.116930339259423
"663",446,663,NA,15,0.1,0,0.1,0.0974178403755871,0.0842178022566917,0.112432803734484
"664",446,664,NA,15,0.1,0,0.1,0.0949367088607628,0.082537999128002,0.108976700158574
"665",446,665,NA,15,0.1,0,0.1,0.0848416289592769,0.0727229910011395,0.0987646360808035
"666",446,666,NA,15,0.1,0,0.1,0.0960144927536234,0.0827318081914498,0.111171265976974
"667",446,667,NA,15,0.1,0,0.1,0.0939675174013921,0.0810694978809759,0.108674909261054
"668",446,668,NA,15,0.1,0,0.1,0.1,0.0869352326484672,0.114781343472525
"669",446,669,NA,15,0.1,0,0.1,0.091995841995842,0.0798704563123609,0.105750458411979
"670",446,670,NA,15,0.1,0,0.1,0.100614868641699,0.0875076698915106,0.1154369442038
"671",446,671,NA,15,0.1,0,0.1,0.100852985449075,0.0883802037425133,0.11486421582725
"672",446,672,NA,15,0.1,0,0.1,0.117078410311493,0.103246157538735,0.132490026188069
"673",446,673,NA,15,0.1,0,0.1,0.0982236154649948,0.0856731406546547,0.112386651215685
"674",446,674,NA,15,0.1,0,0.1,0.102399063779988,0.0888927329141839,0.117692455344016
"675",446,675,NA,15,0.1,0,0.1,0.0963414634146419,0.0829761314302731,0.111597620927914
"676",446,676,NA,15,0.1,0,0.1,0.103688239387613,0.0889519399271851,0.120542826402848
"677",446,677,NA,15,0.1,0,0.1,0.107372587827808,0.0946024776151469,0.121634915160686
"678",446,678,NA,15,0.1,0,0.1,0.0949720670391063,0.0822323165201318,0.109450132924523
"679",446,679,NA,15,0.1,0,0.1,0.10484668644906,0.0922244578443557,0.118970042013714
"680",446,680,NA,15,0.1,0,0.1,0.101750547045952,0.0887045150072651,0.116470071244095
"681",446,681,NA,15,0.1,0,0.1,0.0934527140458872,0.0808034840063941,0.107849762167883
"682",446,682,NA,15,0.1,0,0.1,0.103585657370518,0.0901790471540823,0.118725294831529
"683",446,683,NA,15,0.1,0,0.1,0.0974226804123775,0.0850010926387229,0.11143841280899
"684",446,684,NA,15,0.1,0,0.1,0.109450080085424,0.096091374904631,0.124410314869785
"685",446,685,NA,15,0.1,0,0.1,0.0905285190999476,0.0784603445117703,0.104242954633661
"686",446,686,NA,15,0.1,0,0.1,0.100983946141896,0.0883163001238108,0.115238904745837
"687",446,687,NA,15,0.1,0,0.1,0.111212814645309,0.0986977517473856,0.125094555851187
"688",446,688,NA,15,0.1,0,0.1,0.102637614678907,0.0892439948952393,0.117781380045544
"689",446,689,NA,15,0.1,0,0.1,0.0962000962000964,0.0842498101229281,0.109642502164414
"690",446,690,NA,15,0.1,0,0.1,0.0971345313258864,0.0850732229652306,0.110698942602286
"691",446,691,NA,15,0.1,0,0.1,0.106230847803881,0.0933346814088322,0.120671735742322
"692",446,692,NA,15,0.1,0,0.1,0.0957781978575931,0.0822454937844233,0.111267618141425
"693",446,693,NA,15,0.1,0,0.1,0.0932929904185577,0.0812557890230879,0.106905885069825
"694",446,694,NA,15,0.1,0,0.1,0.0982814178302899,0.0855639264093658,0.112656258247829
"695",446,695,NA,15,0.1,0,0.1,0.107868681605003,0.0947536790134528,0.122553199046147
"696",446,696,NA,15,0.1,0,0.1,0.102378490175806,0.0896358535187746,0.116700403565452
"697",446,697,NA,15,0.1,0,0.1,0.0954500494559842,0.0833885456026439,0.10904860181807
"698",446,698,NA,15,0.1,0,0.1,0.0945522855353789,0.0811444989456731,0.109910486448638
"699",446,699,NA,15,0.1,0,0.1,0.102594339622642,0.0890270242523971,0.117961520070868
"700",446,700,NA,15,0.1,0,0.1,0.0945220193340497,0.0820444559001995,0.108672556397722
"701",446,701,NA,15,0.1,0,0.1,0.0978384527872585,0.0848023459867409,0.112631891046875
"702",446,702,NA,15,0.1,0,0.1,0.104343720491029,0.0920233812551387,0.118098994933928
"703",446,703,NA,15,0.1,0,0.1,0.0957956359765835,0.0832895057078867,0.10995435839602
"704",446,704,NA,15,0.1,0,0.1,0.102655771195097,0.0899703592390423,0.116900011633379
"705",446,705,NA,15,0.1,0,0.1,0.0918417195896433,0.0800733363990558,0.105142020027748
"706",446,706,NA,15,0.1,0,0.1,0.115083798882682,0.101105795393268,0.130713266652379
"707",446,707,NA,15,0.1,0,0.1,0.0907278165503494,0.0789180862562231,0.104105073391084
"708",446,708,NA,15,0.1,0,0.1,0.0919097413318697,0.079460959494343,0.106084062162153
"709",446,709,NA,15,0.1,0,0.1,0.110290237467019,0.0969562645097759,0.125203729071
"710",446,710,NA,15,0.1,0,0.1,0.0858433734939767,0.0743137659017902,0.0989705226594671
"711",446,711,NA,15,0.1,0,0.1,0.0923146884947766,0.0809073031500916,0.105146437601021
"712",446,712,NA,15,0.1,0,0.1,0.0972762645914409,0.0851981262315784,0.110859165633264
"713",446,713,NA,15,0.1,0,0.1,0.107040641099027,0.093383354378831,0.122425585052839
"714",446,714,NA,15,0.1,0,0.1,0.0892950391644909,0.0773198838820507,0.1029180069474
"715",446,715,NA,15,0.1,0,0.1,0.100299401197605,0.0878919855819485,0.114238957815903
"716",446,716,NA,15,0.1,0,0.1,0.0891590678824722,0.0773616575283227,0.102555571503849
"717",446,717,NA,15,0.1,0,0.1,0.0973397823458284,0.0839599158376735,0.112589797376525
"718",446,718,NA,15,0.1,0,0.1,0.101861993428259,0.0888023235899383,0.116596516118142
"719",446,719,NA,15,0.1,0,0.1,0.110697179350718,0.0972861825054924,0.12569946829902
"720",446,720,NA,15,0.1,0,0.1,0.0979413599500941,0.084323251233801,0.113486201968766
"721",446,721,NA,15,0.1,0,0.1,0.0963327859879585,0.0836263525814636,0.110736567926735
"722",446,722,NA,15,0.1,0,0.1,0.101085094231868,0.0878151823809196,0.116105014889817
"723",446,723,NA,15,0.1,0,0.1,0.090731707317077,0.0790413122114968,0.103955969019664
"724",446,724,NA,15,0.1,0,0.1,0.109286523216308,0.0955622445369811,0.124710050791262
"725",446,725,NA,15,0.1,0,0.1,0.092601431980907,0.080913452176075,0.10578342419576
"726",446,726,NA,15,0.1,0,0.1,0.104872881355932,0.0918344722822736,0.119518827321342
"727",446,727,NA,15,0.1,0,0.1,0.103211009174312,0.0897811667989913,0.118388455137401
"728",446,728,NA,15,0.1,0,0.1,0.103236607142858,0.0899753031276983,0.118198603572671
"729",446,729,NA,15,0.1,0,0.1,0.0980769230769231,0.0860167171964257,0.111621554888326
"730",446,730,NA,15,0.1,0,0.1,0.0910240202275601,0.0778080593046314,0.106226183628858
"731",446,731,NA,15,0.1,0,0.1,0.0833728090952321,0.0723130965738349,0.0959490681817993
"732",446,732,NA,15,0.1,0,0.1,0.0958593306863335,0.082970036910137,0.110509662508385
"733",446,733,NA,15,0.1,0,0.1,0.10482921083628,0.0911270038407439,0.120318984311039
"734",446,734,NA,15,0.1,0,0.1,0.10545267489712,0.0925584201314245,0.11990586515043
"735",446,735,NA,15,0.1,0,0.1,0.0935207823960943,0.0803344694011264,0.108615903846476
"736",446,736,NA,15,0.1,0,0.1,0.0962314939434728,0.0822454283091655,0.112304890058124
"737",446,737,NA,15,0.1,0,0.1,0.0934371523915463,0.0808252083395061,0.107786289090177
"738",446,738,NA,15,0.1,0,0.1,0.0974409448818898,0.08528590298668,0.111117893978242
"739",446,739,NA,15,0.1,0,0.1,0.097106424717999,0.0849912946753502,0.11073950636802
"740",446,740,NA,15,0.1,0,0.1,0.0902972518227732,0.0778472355765044,0.104512720100096
"741",446,741,NA,15,0.1,0,0.1,0.107505070993916,0.0927076787932583,0.124340642494763
"742",446,742,NA,15,0.1,0,0.1,0.0950475237618812,0.0829459736291628,0.108705363803106
"743",446,743,NA,15,0.1,0,0.1,0.0920781893004123,0.080006121790275,0.105762397887369
"744",446,744,NA,15,0.1,0,0.1,0.097530082330591,0.0838440411324116,0.113174155490294
"745",446,745,NA,15,0.1,0,0.1,0.105708245243129,0.092632982971374,0.120384235032139
"746",446,746,NA,15,0.1,0,0.1,0.103110353642949,0.0914406951292358,0.116079020564965
"747",446,747,NA,15,0.1,0,0.1,0.0904283447911159,0.0783072140831378,0.104213558686719
"748",446,748,NA,15,0.1,0,0.1,0.107790298873101,0.0950558272024904,0.122000788661936
"749",446,749,NA,15,0.1,0,0.1,0.103501544799181,0.0907165095351537,0.117854883042359
"750",446,750,NA,15,0.1,0,0.1,0.106695699510079,0.0933780985768334,0.121657787894669
