"","scenario","run","dist.of.pi","num.of.studies","true.pi","heterogeneity","sample.pi","est","ci.lb","ci.ub"
"751",446,751,NA,15,0.1,0,0.1,0.11066195048004,0.0975773193055831,0.125257626487207
"752",446,752,NA,15,0.1,0,0.1,0.112974839664529,0.0999098084296836,0.127506338176914
"753",446,753,NA,15,0.1,0,0.1,0.102577319587629,0.0898413205269558,0.116886920248394
"754",446,754,NA,15,0.1,0,0.1,0.0837209302325592,0.0715273517112205,0.0977743010519707
"755",446,755,NA,15,0.1,0,0.1,0.107676455435343,0.0946429264463351,0.122262479426369
"756",446,756,NA,15,0.1,0,0.1,0.105037513397642,0.0919170469636048,0.119783783248821
"757",446,757,NA,15,0.1,0,0.1,0.0993759001440232,0.0872468234962993,0.112982444544828
"758",446,758,NA,15,0.1,0,0.1,0.10413552566019,0.0915102607400949,0.118275871494243
"759",446,759,NA,15,0.1,0,0.1,0.100595632031768,0.086412031542995,0.116809652598162
"760",446,760,NA,15,0.1,0,0.1,0.111111111111112,0.0984578975181576,0.125164679249308
"761",446,761,NA,15,0.1,0,0.1,0.112659698025557,0.0985678071639209,0.128479110607285
"762",446,762,NA,15,0.1,0,0.1,0.100475624256838,0.0869930863293058,0.115782750751936
"763",446,763,NA,15,0.1,0,0.1,0.104657849338728,0.0911189741360042,0.119942917553553
"764",446,764,NA,15,0.1,0,0.1,0.0992239467849224,0.0862560961374108,0.113898382049462
"765",446,765,NA,15,0.1,0,0.1,0.0997134670487107,0.0865102532546061,0.114678786987779
"766",446,766,NA,15,0.1,0,0.1,0.11015228426396,0.0970682705910919,0.124756240997077
"767",446,767,NA,15,0.1,0,0.1,0.0957854406130268,0.0831143604067196,0.110156188255955
"768",446,768,NA,15,0.1,0,0.1,0.100113765642776,0.086930714054219,0.11504413342535
"769",446,769,NA,15,0.1,0,0.1,0.10374149659864,0.0903501545511438,0.118858307283778
"770",446,770,NA,15,0.1,0,0.1,0.114673913043478,0.100899895966323,0.130056254226145
"771",446,771,NA,15,0.1,0,0.1,0.101598173515982,0.0882991408105724,0.11664395111259
"772",446,772,NA,15,0.1,0,0.1,0.0959488272921122,0.0834235483608146,0.110128708773803
"773",446,773,NA,15,0.1,0,0.1,0.0935799782372148,0.0810878619052181,0.107770880650475
"774",446,774,NA,15,0.1,0,0.1,0.0981973434535105,0.0862057361601527,0.111653219994899
"775",446,775,NA,15,0.1,0,0.1,0.101193565127141,0.0885008202159619,0.11547607601803
"776",446,776,NA,15,0.1,0,0.1,0.101750547045952,0.0887045149241337,0.116470071349922
"777",446,777,NA,15,0.1,0,0.1,0.100050530570995,0.0875845810506204,0.114068945264979
"778",446,778,NA,15,0.1,0,0.1,0.0960698689956417,0.0840784956724315,0.109566880917735
"779",446,779,NA,15,0.1,0,0.1,0.11310494834149,0.0994173619575008,0.128408318694734
"780",446,780,NA,15,0.1,0,0.1,0.0955806783144913,0.0832919524137853,0.109465957533415
"781",446,781,NA,15,0.1,0,0.1,0.099169741697417,0.0872791995787675,0.112480567149802
"782",446,782,NA,15,0.1,0,0.1,0.100092678405931,0.0881227349718593,0.113486180996463
"783",446,783,NA,15,0.1,0,0.1,0.0880566801619433,0.0763369705310134,0.10137818690569
"784",446,784,NA,15,0.1,0,0.1,0.100144439094848,0.0879535247792365,0.113814228888486
"785",446,785,NA,15,0.1,0,0.1,0.104342190537913,0.0900438899331035,0.120610016681604
"786",446,786,NA,15,0.1,0,0.1,0.0867293625914321,0.0749225961001023,0.10019519253327
"787",446,787,NA,15,0.1,0,0.1,0.0973782771535609,0.0847401348618459,0.111671300027826
"788",446,788,NA,15,0.1,0,0.1,0.0942232192933262,0.0815095560657162,0.108685274402549
"789",446,789,NA,15,0.1,0,0.1,0.110189573459716,0.0961150389483714,0.126037717000202
"790",446,790,NA,15,0.1,0,0.1,0.0975889781859932,0.0845132614943807,0.11243927372357
"791",446,791,NA,15,0.1,0,0.1,0.0994535519125686,0.0865579795270617,0.114030495310427
"792",446,792,NA,15,0.1,0,0.1,0.113396889111892,0.100203542237914,0.128080078373971
"793",446,793,NA,15,0.1,0,0.1,0.0942100098135427,0.0822695057990539,0.107680203199736
"794",446,794,NA,15,0.1,0,0.1,0.0918977705274629,0.0795196548723934,0.105980833228657
"795",446,795,NA,15,0.1,0,0.1,0.0969414204250913,0.0845166098060836,0.110971395528444
"796",446,796,NA,15,0.1,0,0.1,0.0878734622144276,0.0753380710358083,0.102263923628938
"797",446,797,NA,15,0.1,0,0.1,0.093072448439979,0.0807783857567032,0.107019764516136
"798",446,798,NA,15,0.1,0,0.1,0.0949538795442225,0.0823881940164078,0.109207970591484
"799",446,799,NA,15,0.1,0,0.1,0.11264367816092,0.0986215916859095,0.12837549354682
"800",446,800,NA,15,0.1,0,0.1,0.105319720580333,0.0921656807288118,0.120102759067478
"801",446,801,NA,15,0.1,0,0.1,0.0996462264151372,0.0862700876099359,0.114835678069368
"802",446,802,NA,15,0.1,0,0.1,0.100099601593643,0.0877157903309881,0.114013270530513
"803",446,803,NA,15,0.1,0,0.1,0.101494396014944,0.087649031932069,0.117245766236372
"804",446,804,NA,15,0.1,0,0.1,0.0985626283367559,0.0860947089350835,0.112613620755593
"805",446,805,NA,15,0.1,0,0.1,0.0924855491329537,0.0807546143594102,0.105724601086031
"806",446,806,NA,15,0.1,0,0.1,0.0939868620515426,0.0818944974089025,0.107655390838778
"807",446,807,NA,15,0.1,0,0.1,0.0849575212393819,0.0735111459921457,0.0979976841120005
"808",446,808,NA,15,0.1,0,0.1,0.093320701089531,0.0816303471336154,0.106491107878892
"809",446,809,NA,15,0.1,0,0.1,0.111650485436893,0.0973261377494408,0.127784626437244
"810",446,810,NA,15,0.1,0,0.1,0.105769230769232,0.0935471249089019,0.119377877015312
"811",446,811,NA,15,0.1,0,0.1,0.0927680798004987,0.0808260720484107,0.106270518201566
"812",446,812,NA,15,0.1,0,0.1,0.104887983706721,0.0920888807764054,0.119232371931279
"813",446,813,NA,15,0.1,0,0.1,0.102887139107611,0.0900228029084269,0.117352725515176
"814",446,814,NA,15,0.1,0,0.1,0.0952652595550552,0.0823809363115884,0.109923289811424
"815",446,815,NA,15,0.1,0,0.1,0.102001906577693,0.0897606020877571,0.115700444777177
"816",446,816,NA,15,0.1,0,0.1,0.101666666666667,0.088530968444232,0.116502244547986
"817",446,817,NA,15,0.1,0,0.1,0.102357984994641,0.0894002031223961,0.11695266903534
"818",446,818,NA,15,0.1,0,0.1,0.0979125248508957,0.0856721168704347,0.11168815409584
"819",446,819,NA,15,0.1,0,0.1,0.0982688391038696,0.0858667737085131,0.112242239289672
"820",446,820,NA,15,0.1,0,0.1,0.101734104046243,0.0883473268176988,0.116889226824688
"821",446,821,NA,15,0.1,0,0.1,0.0949170124481328,0.0826165043247646,0.10883164215038
"822",446,822,NA,15,0.1,0,0.1,0.0961945031712475,0.0837034317995801,0.110325181224788
"823",446,823,NA,15,0.1,0,0.1,0.0974334600760457,0.0854764775690883,0.110860301948138
"824",446,824,NA,15,0.1,0,0.1,0.09541381128097,0.0829877508397331,0.109478341967557
"825",446,825,NA,15,0.1,0,0.1,0.0995623632385124,0.086653307643982,0.114154168640921
"826",446,826,NA,15,0.1,0,0.1,0.107296137339056,0.0940340206870302,0.122176439304181
"827",446,827,NA,15,0.1,0,0.1,0.103392568659128,0.0903419904886979,0.118083673921788
"828",446,828,NA,15,0.1,0,0.1,0.102739726027398,0.0898620093836733,0.117225197365201
"829",446,829,NA,15,0.1,0,0.1,0.0981873111782477,0.0858550118862023,0.112073858270238
"830",446,830,NA,15,0.1,0,0.1,0.113553113553114,0.100086243233577,0.128573101324197
"831",446,831,NA,15,0.1,0,0.1,0.0981029810298123,0.0853419360915956,0.112537391912947
"832",446,832,NA,15,0.1,0,0.1,0.0877272727272728,0.0766035530333547,0.100290846619356
"833",446,833,NA,15,0.1,0,0.1,0.0970982142857143,0.084226403577018,0.11169721541043
"834",446,834,NA,15,0.1,0,0.1,0.108234075608493,0.0951363850644733,0.122890068558585
"835",446,835,NA,15,0.1,0,0.1,0.0989740494870264,0.0854961223265013,0.114311102827347
"836",446,836,NA,15,0.1,0,0.1,0.0992179863148295,0.0869954891465888,0.112945261311096
"837",446,837,NA,15,0.1,0,0.1,0.104663774403471,0.0914925272498364,0.119481783469742
"838",446,838,NA,15,0.1,0,0.1,0.0962812022414671,0.0839989037375214,0.110143467708681
"839",446,839,NA,15,0.1,0,0.1,0.118492811105602,0.105098776387671,0.133339476463811
"840",446,840,NA,15,0.1,0,0.1,0.116405307599518,0.10183433000472,0.13275301895726
"841",446,841,NA,15,0.1,0,0.1,0.0910706352732127,0.0798625541086263,0.10367445198439
"842",446,842,NA,15,0.1,0,0.1,0.105889014722538,0.0923716576608336,0.121120486369095
"843",446,843,NA,15,0.1,0,0.1,0.103258145363409,0.0906486038093602,0.117395277090195
"844",446,844,NA,15,0.1,0,0.1,0.0947488584474929,0.0818954192636507,0.109379299762558
"845",446,845,NA,15,0.1,0,0.1,0.0968399592252804,0.0845200397204953,0.110738447879018
"846",446,846,NA,15,0.1,0,0.1,0.0918622066899941,0.0799719108919357,0.105317990898124
"847",446,847,NA,15,0.1,0,0.1,0.105427974947808,0.0924467175569833,0.11999104402402
"848",446,848,NA,15,0.1,0,0.1,0.112582781456954,0.0988296980032036,0.127977941356681
"849",446,849,NA,15,0.1,0,0.1,0.0968971148611867,0.084186937114967,0.111293024759907
"850",446,850,NA,15,0.1,0,0.1,0.0996329313057179,0.0869735016502161,0.113905124472139
"851",446,851,NA,15,0.1,0,0.1,0.0914085914085914,0.0795443456062308,0.104840862929106
"852",446,852,NA,15,0.1,0,0.1,0.103723404255319,0.0907281515387135,0.118337757989493
"853",446,853,NA,15,0.1,0,0.1,0.0972871842843844,0.0854288073786501,0.110592576533266
"854",446,854,NA,15,0.1,0,0.1,0.0928536703937774,0.0810490456748006,0.106178957707255
"855",446,855,NA,15,0.1,0,0.1,0.10132382892057,0.0887363493465593,0.115470617136607
"856",446,856,NA,15,0.1,0,0.1,0.0881035340965654,0.0764712996864309,0.101311071893796
"857",446,857,NA,15,0.1,0,0.1,0.110881897885508,0.0976579202737679,0.125647206688077
"858",446,858,NA,15,0.1,0,0.1,0.0991404011461324,0.0859742253447257,0.114071224177134
"859",446,859,NA,15,0.1,0,0.1,0.108868826340945,0.0955775411434494,0.123755522413858
"860",446,860,NA,15,0.1,0,0.1,0.117341640706128,0.103714306757109,0.132494822146399
"861",446,861,NA,15,0.1,0,0.1,0.0909090909090912,0.0792261918617434,0.104119969420157
"862",446,862,NA,15,0.1,0,0.1,0.111177170035672,0.0970185769777944,0.12711116053513
"863",446,863,NA,15,0.1,0,0.1,0.097972972973526,0.0849902402570535,0.112694636999805
"864",446,864,NA,15,0.1,0,0.1,0.0940533980582525,0.0808751069336967,0.109124094873314
"865",446,865,NA,15,0.1,0,0.1,0.0918153200419727,0.0796481724906059,0.105627817875829
"866",446,866,NA,15,0.1,0,0.1,0.0979591836734694,0.0855642524885669,0.111929877868669
"867",446,867,NA,15,0.1,0,0.1,0.11258629845991,0.0990802326113101,0.127672531237877
"868",446,868,NA,15,0.1,0,0.1,0.104398826979472,0.090750250118334,0.119829585353325
"869",446,869,NA,15,0.1,0,0.1,0.0963855421686795,0.0839347448570676,0.110460571705798
"870",446,870,NA,15,0.1,0,0.1,0.105263157894737,0.0917879959279775,0.120454202481545
"871",446,871,NA,15,0.1,0,0.1,0.0983529411764706,0.0863974726358352,0.111760400103237
"872",446,872,NA,15,0.1,0,0.1,0.102564102564103,0.0896132713834577,0.117145739299605
"873",446,873,NA,15,0.1,0,0.1,0.097679438747977,0.0849710960406354,0.112055692404656
"874",446,874,NA,15,0.1,0,0.1,0.0988274706867673,0.0858409127713609,0.11353471138882
"875",446,875,NA,15,0.1,0,0.1,0.100057175528874,0.0868460021098099,0.115024905242864
"876",446,876,NA,15,0.1,0,0.1,0.0922982885085907,0.0791973637509628,0.107313813974336
"877",446,877,NA,15,0.1,0,0.1,0.0952380952380952,0.0830528957408361,0.108998546356748
"878",446,878,NA,15,0.1,0,0.1,0.0883064516129032,0.0777585346060923,0.100129842249329
"879",446,879,NA,15,0.1,0,0.1,0.0902004454342984,0.0777991609069403,0.104354820965487
"880",446,880,NA,15,0.1,0,0.1,0.089900758902629,0.0772435054118585,0.104397402231772
"881",446,881,NA,15,0.1,0,0.1,0.0982766651141127,0.0863835703582703,0.111607148156397
"882",446,882,NA,15,0.1,0,0.1,0.0978115230013404,0.0861782385628992,0.110824745255617
"883",446,883,NA,15,0.1,0,0.1,0.10161662817552,0.0882446100612212,0.11675547507786
"884",446,884,NA,15,0.1,0,0.1,0.101476014760148,0.0894528614411282,0.114911232379194
"885",446,885,NA,15,0.1,0,0.1,0.0984566258648239,0.0857822959264238,0.112772590450022
"886",446,886,NA,15,0.1,0,0.1,0.106122448979594,0.0932388071958904,0.120549663348535
"887",446,887,NA,15,0.1,0,0.1,0.0975206611570248,0.084698401265757,0.11204642540265
"888",446,888,NA,15,0.1,0,0.1,0.107725788900979,0.0943499863397795,0.122740855203844
"889",446,889,NA,15,0.1,0,0.1,0.102261553588987,0.0898248426659991,0.116200355899963
"890",446,890,NA,15,0.1,0,0.1,0.100392596747056,0.0872788278578513,0.115227976551473
"891",446,891,NA,15,0.1,0,0.1,0.101604278074867,0.0892717393254442,0.115424584633045
"892",446,892,NA,15,0.1,0,0.1,0.0919931856899496,0.079355288444281,0.106411126840307
"893",446,893,NA,15,0.1,0,0.1,0.0915354330708713,0.0797456728119193,0.10486958529481
"894",446,894,NA,15,0.1,0,0.1,0.0933098591549302,0.0803861072577997,0.108067209402381
"895",446,895,NA,15,0.1,0,0.1,0.100948131623014,0.0878336153407341,0.115772260771335
"896",446,896,NA,15,0.1,0,0.1,0.107076923076924,0.092945083171436,0.123065914706553
"897",446,897,NA,15,0.1,0,0.1,0.0916520723876252,0.0788735120408086,0.106262098247937
"898",446,898,NA,15,0.1,0,0.1,0.0977198697068402,0.0858646619447862,0.11101313086208
"899",446,899,NA,15,0.1,0,0.1,0.115575620767494,0.102913082861473,0.129571138933296
"900",446,900,NA,15,0.1,0,0.1,0.106269925611052,0.0931285340805972,0.12101824227788
"901",446,901,NA,15,0.1,0,0.1,0.091450216450543,0.0791299842845967,0.105468964603728
"902",446,902,NA,15,0.1,0,0.1,0.0977968833960247,0.0851067729237111,0.112147247385858
"903",446,903,NA,15,0.1,0,0.1,0.0972477064220184,0.0838016646119559,0.112586062794287
"904",446,904,NA,15,0.1,0,0.1,0.0958593306863302,0.0829700356269178,0.110509664166198
"905",446,905,NA,15,0.1,0,0.1,0.110289937464469,0.0964795923197613,0.125801884978146
"906",446,906,NA,15,0.1,0,0.1,0.0995623632385121,0.0866533071974824,0.114154169211413
"907",446,907,NA,15,0.1,0,0.1,0.0980746089049338,0.0846756201982023,0.113331321796212
"908",446,908,NA,15,0.1,0,0.1,0.114447592067989,0.100413577187635,0.130159236476473
"909",446,909,NA,15,0.1,0,0.1,0.0968229954614227,0.0845656057970215,0.110642304796103
"910",446,910,NA,15,0.1,0,0.1,0.0968299711815563,0.0837795259746079,0.11166554070621
"911",446,911,NA,15,0.1,0,0.1,0.0922778047595921,0.0805144228848673,0.105562536598054
"912",446,912,NA,15,0.1,0,0.1,0.095666854248734,0.0828378237376999,0.11024388873999
"913",446,913,NA,15,0.1,0,0.1,0.104272634791529,0.0915158445723696,0.118575555058925
"914",446,914,NA,15,0.1,0,0.1,0.107514450867052,0.093765025279605,0.123006389127485
"915",446,915,NA,15,0.1,0,0.1,0.100179964007209,0.0866602111979128,0.115542092358189
"916",446,916,NA,15,0.1,0,0.1,0.104433497536946,0.0918586458050704,0.118505133901932
"917",446,917,NA,15,0.1,0,0.1,0.0960244648318045,0.0826617146904643,0.111285324829226
"918",446,918,NA,15,0.1,0,0.1,0.102876106194692,0.0896924074747773,0.117746991728071
"919",446,919,NA,15,0.1,0,0.1,0.104469854469855,0.0915708608480492,0.118947931605533
"920",446,920,NA,15,0.1,0,0.1,0.087429111531191,0.0761192538632197,0.100237077478875
"921",446,921,NA,15,0.1,0,0.1,0.0974729241877257,0.0858024223452289,0.110538865828033
"922",446,922,NA,15,0.1,0,0.1,0.101851851851853,0.0880389449571793,0.117552588867335
"923",446,923,NA,15,0.1,0,0.1,0.0979612133267032,0.0857149852448847,0.111743238991234
"924",446,924,NA,15,0.1,0,0.1,0.101983002832861,0.0887056737852003,0.116992527425994
"925",446,925,NA,15,0.1,0,0.1,0.0875211744776967,0.0752234384728789,0.101608481172023
"926",446,926,NA,15,0.1,0,0.1,0.10408719346049,0.0909207470981941,0.118910905115949
"927",446,927,NA,15,0.1,0,0.1,0.101176470588235,0.0877154964767262,0.116439527879875
"928",446,928,NA,15,0.1,0,0.1,0.107462686567164,0.0946544796698236,0.121770928781249
"929",446,929,NA,15,0.1,0,0.1,0.0941520467836257,0.0811923061583471,0.108935136404741
"930",446,930,NA,15,0.1,0,0.1,0.0977751756440322,0.0845659699900102,0.112793436571842
"931",446,931,NA,15,0.1,0,0.1,0.0936708860759494,0.081586950163281,0.107335416636049
"932",446,932,NA,15,0.1,0,0.1,0.0996529499256322,0.0873219123356958,0.113508732465465
"933",446,933,NA,15,0.1,0,0.1,0.103277060575968,0.090722630805601,0.117344599573237
"934",446,934,NA,15,0.1,0,0.1,0.0851606323304448,0.0735920348961805,0.0983547283069086
"935",446,935,NA,15,0.1,0,0.1,0.0929577464788782,0.0813386737080682,0.10604498798957
"936",446,936,NA,15,0.1,0,0.1,0.096433952787545,0.0842236934369153,0.11020136783392
"937",446,937,NA,15,0.1,0,0.1,0.111693759832197,0.0983190214074996,0.126632398559755
"938",446,938,NA,15,0.1,0,0.1,0.100785340314137,0.0866625772850795,0.116914976769273
"939",446,939,NA,15,0.1,0,0.1,0.098968105065666,0.0869950780609928,0.112386125608806
"940",446,940,NA,15,0.1,0,0.1,0.0991379310344828,0.0863472622746397,0.113587736016501
"941",446,941,NA,15,0.1,0,0.1,0.0862157976251937,0.0745092246881233,0.0995637880983334
"942",446,942,NA,15,0.1,0,0.1,0.105095541401275,0.0920307662777407,0.119770352280659
"943",446,943,NA,15,0.1,0,0.1,0.0946969696969698,0.0829254832885023,0.10794276748196
"944",446,944,NA,15,0.1,0,0.1,0.105823863636369,0.09079808978758,0.122999797845098
"945",446,945,NA,15,0.1,0,0.1,0.104946833102173,0.0927145418757268,0.118582059264016
"946",446,946,NA,15,0.1,0,0.1,0.0946896992962697,0.081137111844617,0.11023444206994
"947",446,947,NA,15,0.1,0,0.1,0.0956937799043062,0.0832003830352754,0.109838431103213
"948",446,948,NA,15,0.1,0,0.1,0.0992039191671785,0.085618333945434,0.114674859715903
"949",446,949,NA,15,0.1,0,0.1,0.0883912787271659,0.0757848214936899,0.102861371806616
"950",446,950,NA,15,0.1,0,0.1,0.0991452991452995,0.0860140130267278,0.114031157470646
"951",446,951,NA,15,0.1,0,0.1,0.0948443579766601,0.082914110565556,0.108288515797125
"952",446,952,NA,15,0.1,0,0.1,0.0976800976800978,0.0842163152126283,0.113030684945971
"953",446,953,NA,15,0.1,0,0.1,0.0875172731460159,0.0763372184403569,0.100157165793135
"954",446,954,NA,15,0.1,0,0.1,0.109756097560976,0.0958393034963763,0.125413438239923
"955",446,955,NA,15,0.1,0,0.1,0.0993059263214098,0.0865594146867293,0.113695823576509
"956",446,956,NA,15,0.1,0,0.1,0.0951115834218917,0.0826585070434601,0.109217431039623
"957",446,957,NA,15,0.1,0,0.1,0.097112860892392,0.084604031852703,0.111246378420559
"958",446,958,NA,15,0.1,0,0.1,0.0990049751243781,0.0866927238125763,0.112849772923549
"959",446,959,NA,15,0.1,0,0.1,0.0963793982661908,0.084085111121,0.110254876259734
"960",446,960,NA,15,0.1,0,0.1,0.102630221763796,0.089887959017825,0.116946686540109
"961",446,961,NA,15,0.1,0,0.1,0.08929627439385,0.0766050344077602,0.103853611195535
"962",446,962,NA,15,0.1,0,0.1,0.0886507549926956,0.0771008280411564,0.101740156239625
"963",446,963,NA,15,0.1,0,0.1,0.102052135330006,0.0889025973982803,0.116897071743531
"964",446,964,NA,15,0.1,0,0.1,0.0989740494870248,0.0854961212616376,0.11431110420624
"965",446,965,NA,15,0.1,0,0.1,0.0911747516072487,0.0784221545332637,0.105763117639612
"966",446,966,NA,15,0.1,0,0.1,0.0933621154883972,0.0809316717054746,0.10747850483894
"967",446,967,NA,15,0.1,0,0.1,0.0983240223463689,0.0853663651314195,0.11300549976797
"968",446,968,NA,15,0.1,0,0.1,0.0961981566820276,0.0831929874959341,0.110990239939117
"969",446,969,NA,15,0.1,0,0.1,0.0926879505664265,0.0805708913704853,0.106416380180633
"970",446,970,NA,15,0.1,0,0.1,0.105314480741102,0.0927499783341641,0.119357127904525
"971",446,971,NA,15,0.1,0,0.1,0.0979710144927541,0.0848100220520073,0.112922357639933
"972",446,972,NA,15,0.1,0,0.1,0.0959735245449531,0.0832444883200494,0.110414548902528
"973",446,973,NA,15,0.1,0,0.1,0.0958677685950449,0.0831521670302535,0.110293922583526
"974",446,974,NA,15,0.1,0,0.1,0.0914737436476569,0.0789043633506484,0.105815389952283
"975",446,975,NA,15,0.1,0,0.1,0.0921633554083886,0.0796816054009438,0.106374321820604
"976",446,976,NA,15,0.1,0,0.1,0.0780182232346242,0.0663613258780611,0.0915220245446396
"977",446,977,NA,15,0.1,0,0.1,0.101081081081081,0.0881496174785971,0.115668937730874
"978",446,978,NA,15,0.1,0,0.1,0.105110896817744,0.0926239771177335,0.119060330697874
"979",446,979,NA,15,0.1,0,0.1,0.0942065491183879,0.0821175675637919,0.107866074589167
"980",446,980,NA,15,0.1,0,0.1,0.103077674645823,0.0906306885733308,0.117014134056512
"981",446,981,NA,15,0.1,0,0.1,0.100240096038415,0.0867125844141678,0.115610810298787
"982",446,982,NA,15,0.1,0,0.1,0.0981029810298103,0.085341935051591,0.112537393243584
"983",446,983,NA,15,0.1,0,0.1,0.096114519427403,0.0838219818372466,0.109993336983359
"984",446,984,NA,15,0.1,0,0.1,0.101041028781384,0.0873331801892298,0.116625524673637
"985",446,985,NA,15,0.1,0,0.1,0.100464576074333,0.087130367343166,0.115581047593308
"986",446,986,NA,15,0.1,0,0.1,0.0851216022890909,0.0715877258751288,0.100935928734524
"987",446,987,NA,15,0.1,0,0.1,0.0972456436200122,0.0843202760734668,0.111910179950826
"988",446,988,NA,15,0.1,0,0.1,0.103696591454633,0.0913159748075608,0.117538648789161
"989",446,989,NA,15,0.1,0,0.1,0.0991131977047471,0.0865168759255598,0.113315968165463
"990",446,990,NA,15,0.1,0,0.1,0.0958333333333366,0.0826518524065836,0.110862967689298
"991",446,991,NA,15,0.1,0,0.1,0.0992798353909582,0.0867558515679722,0.113387295598179
"992",446,992,NA,15,0.1,0,0.1,0.100858369098712,0.0879864075000708,0.115375209112931
"993",446,993,NA,15,0.1,0,0.1,0.0975479744136461,0.0849212711889973,0.111822684446674
"994",446,994,NA,15,0.1,0,0.1,0.0934891485809686,0.0808704741875208,0.107845758048067
"995",446,995,NA,15,0.1,0,0.1,0.0927347903130537,0.0798113460745034,0.107506378628777
"996",446,996,NA,15,0.1,0,0.1,0.103896103896106,0.09078494045282,0.11865367593875
"997",446,997,NA,15,0.1,0,0.1,0.0986140724946878,0.085920367398397,0.11295138728929
"998",446,998,NA,15,0.1,0,0.1,0.101657458563536,0.0885564638917464,0.116448982361278
"999",446,999,NA,15,0.1,0,0.1,0.110419026047569,0.0966267588715873,0.125905588177519
"1000",446,1000,NA,15,0.1,0,0.1,0.0897727272727356,0.0772830481128256,0.104053240560824
